128	0	0	0	-0.13016	0	0
129	0	0	0	-0.13016	0	0
130	0	0	0	-0.13016	0	0
131	0	0	0	-0.13016	0	0
132	0	0	0	-0.13016	0	0
133	0	0	0	-0.13016	0	0
134	0	0	0	-0.13016	0	0
135	0	0	0	-0.13016	0	0
136	0	0	0	-0.13016	0	0
137	0	0	0	-0.13016	0	0
138	0	0	0	-0.13016	0	0
139	0	0	0	-0.13016	0	0
140	0	0	0	-0.13016	0	0
141	0	0	0	-0.13016	0	0
142	0	0	0	-0.13016	0	0
143	0	0	0	-0.13016	0	0
144	0	0	0	-0.13016	0	0
145	0	0	0	-0.13016	0	0
146	0	0	0	-0.13016	0	0
147	0	0	0	-0.13016	0	0
148	0	0	0	-0.13016	0	0
149	0	0	0	-0.13016	0	0
150	0	0	0	-0.13016	0	0
151	0	0	0	-0.13016	0	0
152	0	0	0	-0.13016	0	0
153	0	0	0	-0.13016	0	0
154	0	0	0	-0.13016	0	0
155	0	0	0	-0.13016	0	0
156	0	0	0	-0.13016	0	0
157	0	0	0	-0.13016	0	0
158	0	0	0	-0.13016	0	0
159	0	0	0	-0.13016	0	0
160	0	0	0	-0.13016	0	0
161	0	0	0	-0.13016	0	0
162	0	0	0	-0.13016	0	0
163	0	0	0	-0.13016	0	0
164	0	0	0	-0.13016	0	0
165	0	0	0	-0.13016	0	0
166	0	0	0	-0.13016	0	0
167	0	0	0	-0.13016	0	0
168	0	0	0	-0.13016	0	0
169	0	0	0	-0.13016	0	0
170	0	0	0	-0.13016	0	0
171	0	0	0	-0.13016	0	0
172	0	0	0	-0.13016	0	0
173	0	0	0	-0.13016	0	0
174	0	0	0	-0.13016	0	0
175	0	0	0	-0.13016	0	0
176	0	0	0	-0.13016	0	0
177	0	0	0	-0.13016	0	0
178	0	0	0	-0.13016	0	0
179	0	0	0	-0.13016	0	0
180	0	0	0	-0.13016	0	0
181	0	0	0	-0.13016	0	0
182	0	0	0	-0.13016	0	0
183	0	0	0	-0.13016	0	0
184	0	0	0	-0.13016	0	0
185	0	0	0	-0.13016	0	0
186	0	0	0	-0.13016	0	0
187	0	0	0	-0.13016	0	0
188	0	0	0	-0.13016	0	0
189	0	0	0	-0.13016	0	0
190	0	0	0	-0.13016	0	0
191	0	0	0	-0.13016	0	0
192	0	0	0	-0.13016	0	0
193	0	0	0	-0.13016	0	0
194	0	0	0	-0.13016	0	0
195	0	0	0	-0.13016	0	0
196	0	0	0	-0.13016	0	0
197	0	0	0	-0.13016	0	0
198	0	0	0	-0.13016	0	0
199	0	0	0	-0.13016	0	0
200	0	0	0	-0.13016	0	0
201	0	0	0	-0.13016	0	0
202	0	0	0	-0.13016	0	0
203	0	0	0	-0.13016	0	0
204	0	0	0	-0.13016	0	0
205	0	0	0	-0.13016	0	0
206	0	0	0	-0.13016	0	0
207	0	0	0	-0.13016	0	0
208	0	0	0	-0.13016	0	0
209	0	0	0	-0.13016	0	0
210	0	0	0	-0.13016	0	0
211	0	0	0	-0.13016	0	0
212	0	0	0	-0.13016	0	0
213	0	0	0	-0.13016	0	0
214	0	0	0	-0.13016	0	0
215	0	0	0	-0.13016	0	0
216	0	0	0	-0.13016	0	0
217	0	0	0	-0.13016	0	0
218	0	0	0	-0.13016	0	0
219	0	0	0	-0.13016	0	0
220	0	0	0	-0.13016	0	0
221	0	0	0	-0.13016	0	0
222	0	0	0	-0.13016	0	0
223	0	0	0	-0.13016	0	0
224	0	0	0	-0.13016	0	0
225	0	0	0	-0.13016	0	0
226	0	0	0	-0.13016	0	0
227	0	0	0	-0.13016	0	0
228	0	0	0	-0.13016	0	0
229	0	0	0	-0.13016	0	0
230	0	0	0	-0.13016	0	0
231	0	0	0	-0.13016	0	0
232	0	0	0	-0.13016	0	0
233	0	0	0	-0.13016	0	0
234	0	0	0	-0.13016	0	0
235	0	0	0	-0.13016	0	0
236	0	0	0	-0.13016	0	0
237	0	0	0	-0.13016	0	0
238	0	0	0	-0.13016	0	0
239	0	0	0	-0.13016	0	0
240	0	0	0	-0.13016	0	0
241	0	0	0	-0.13016	0	0
242	0	0	0	-0.13016	0	0
243	0	0	0	-0.13016	0	0
244	0	0	0	-0.13016	0	0
245	0	0	0	-0.13016	0	0
246	0	0	0	-0.13016	0	0
247	0	0	0	-0.13016	0	0
248	0	0	0	-0.13016	0	0
249	0	0	0	-0.13016	0	0
250	0	0	0	-0.13016	0	0
251	0	0	0	-0.13016	0	0
252	0	0	0	-0.13016	0	0
253	0	0	0	-0.13016	0	0
254	0	0	0	-0.13016	0	0
255	0	0	0	-0.13016	0	0
256	0	0	0	-0.13016	0	0
257	0	0	0	-0.13016	0	0
258	0	0	0	-0.13016	0	0
259	0	0	0	-0.13016	0	0
260	0	0	0	-0.13016	0	0
261	0	0	0	-0.13016	0	0
262	0	0	0	-0.13016	0	0
263	0	0	0	-0.13016	0	0
264	0	0	0	-0.13016	0	0
265	0	0	0	-0.13016	0	0
266	0	0	0	-0.13016	0	0
267	0	0	0	-0.13016	0	0
268	0	0	0	-0.13016	0	0
269	0	0	0	-0.13016	0	0
270	0	0	0	-0.13016	0	0
271	0	0	0	-0.13016	0	0
272	0	0	0	-0.13016	0	0
273	0	0	0	-0.13016	0	0
274	0	0	0	-0.13016	0	0
275	0	0	0	-0.13016	0	0
276	0	0	0	-0.13016	0	0
277	0	0	0	-0.13016	0	0
278	0	0	0	-0.13016	0	0
279	0	0	0	-0.13016	0	0
280	0	0	0	-0.13016	0	0
281	0	0	0	-0.13016	0	0
282	0	0	0	-0.13016	0	0
283	0	0	0	-0.13016	0	0
284	0	0	0	-0.13016	5.65293e-08	2.26117e-05
285	0	0	0	-0.13016	2.22507e-07	4.37794e-05
286	0	0	0	-0.13016	4.909e-07	6.35776e-05
287	0	0	0	-0.13016	8.55037e-07	8.20773e-05
288	0	0	0	-0.13016	1.53322e-06	0.000189194
289	0	0	0	-0.13016	2.72972e-06	0.000289406
290	0	0	0	-0.13016	4.41091e-06	0.00038307
291	0	0	0	-0.13016	6.5449e-06	0.000470527
292	0	0	0	-0.13016	9.2909e-06	0.000627873
293	0	0	0	-0.130159	1.27965e-05	0.000774376
294	0	0	0	-0.130159	1.7009e-05	0.000910632
295	0	0	0	-0.130159	2.18786e-05	0.00103721
296	0	0	0	-0.130159	2.75403e-05	0.00122747
297	0	0	0	-0.130159	3.41184e-05	0.00140374
298	0	0	0	-0.130159	4.15448e-05	0.00156682
299	0	0	0	-0.130159	4.97555e-05	0.00171748
300	0	0	0	-0.130158	5.88635e-05	0.00192568
301	0	0	0	-0.130158	6.89715e-05	0.00211753
302	0	0	0	-0.130158	8.00004e-05	0.00229403
303	0	0	0	-0.130157	9.18757e-05	0.00245611
304	0	0	0	-0.130157	0.000104709	0.00267732
305	0	0	0	-0.130156	0.000118604	0.00288063
306	0	0	0	-0.130156	0.000133474	0.00306714
307	0	0	0	-0.130155	0.000149236	0.00323789
308	0	0	0	-0.130154	0.000165988	0.00346302
309	0	0	0	-0.130153	0.000183818	0.00366871
310	0	0	0	-0.130152	0.00020263	0.00385621
311	0	0	0	-0.130151	0.000222337	0.0040267
312	0	0	0	-0.13015	0.00024302	0.00424637
313	0	0	0	-0.130149	0.00026475	0.00444575
314	0	0	0	-0.130147	0.00028743	0.0046262
315	0	0	0	-0.130146	0.000310968	0.00478901
316	0	0	0	-0.130144	0.000335432	0.00499661
317	0	0	0	-0.130142	0.000360883	0.00518364
318	0	0	0	-0.130141	0.000387221	0.00535155
319	0	0	0	-0.130139	0.000414354	0.00550167
320	0	0	0	-0.130136	0.000442341	0.00569308
321	0	0	0	-0.130134	0.000471234	0.00586408
322	0	0	0	-0.130132	0.000500934	0.00601614
323	0	0	0	-0.130129	0.000531351	0.00615065
324	0	0	0	-0.130126	0.000562537	0.00632384
325	0	0	0	-0.130124	0.00059454	0.00647706
326	0	0	0	-0.13012	0.000627262	0.00661182
327	0	0	0	-0.130117	0.000660615	0.0067295
328	0	0	0	-0.130114	0.000694653	0.00688554
329	0	0	0	-0.13011	0.000729423	0.00702249
330	0	0	0	-0.130107	0.000764834	0.0071418
331	0	0	0	-0.130103	0.0008008	0.00724482
332	0	0	0	-0.130099	0.000837382	0.00738776
333	0	0	0	-0.130094	0.000874631	0.00751184
334	0	0	0	-0.13009	0.000912457	0.00761854
335	0	0	0	-0.130085	0.000950776	0.00770921
336	0	0	0	-0.13008	0.000989646	0.00783883
337	0	0	0	-0.130075	0.00102912	0.00794993
338	0	0	0	-0.13007	0.0010691	0.008044
339	0	0	0	-0.130065	0.00110952	0.00812243
340	0	0	0	-0.130059	0.00115042	0.00823954
341	0	0	0	-0.130053	0.00119187	0.00833851
342	0	0	0	-0.130047	0.00123377	0.00842083
343	0	0	0	-0.130041	0.00127604	0.00848788
344	0	0	0	-0.130034	0.00131874	0.00859404
345	0	0	0	-0.130028	0.00136193	0.00868236
346	0	0	0	-0.130021	0.00140553	0.00875435
347	0	0	0	-0.130013	0.00144944	0.0088114
348	0	0	0	-0.130006	0.00149374	0.00890853
349	0	0	0	-0.129999	0.00153848	0.00898803
350	0	0	0	-0.129991	0.00158358	0.00905142
351	0	0	0	-0.129983	0.00162896	0.00910009
352	0	0	0	-0.129974	0.00167469	0.00919006
353	0	0	0	-0.129966	0.00172082	0.00926247
354	0	0	0	-0.129957	0.00176727	0.00931886
355	0	0	0	-0.129948	0.00181397	0.00936065
356	0	0	0	-0.129939	0.00186098	0.00944479
357	0	0	0	-0.12993	0.00190837	0.00951134
358	0	0	0	-0.12992	0.00195606	0.0095619
359	0	0	0	-0.12991	0.00200395	0.0095979
360	0	0	0	-0.1299	0.00205214	0.00967715
361	0	0	0	-0.12989	0.00210068	0.00973873
362	0	0	0	-0.129879	0.00214949	0.00978426
363	0	0	0	-0.129868	0.00219849	0.00981521
364	0	0	0	-0.129857	0.00224775	0.00989006
365	0	0	0	-0.129846	0.00229734	0.00994713
366	0	0	0	-0.129834	0.00234718	0.00998806
367	0	0	0	-0.129822	0.00239719	0.0100144
368	0	0	0	-0.12981	0.00244744	0.010085
369	0	0	0	-0.129798	0.00249799	0.0101376
370	0	0	0	-0.129785	0.00254877	0.0101741
371	0	0	0	-0.129772	0.0025997	0.0101959
372	0	0	0	-0.129759	0.00265084	0.0102619
373	0	0	0	-0.129746	0.00270227	0.0103099
374	0	0	0	-0.129732	0.0027539	0.0103416
375	0	0	0	-0.129718	0.00280565	0.0103587
376	0	0	0	-0.129704	0.0028576	0.0104194
377	0	0	0	-0.12969	0.0029098	0.0104621
378	0	0	0	-0.129675	0.00296218	0.0104886
379	0	0	0	-0.12966	0.00301465	0.0105005
380	0	0	0	-0.129645	0.0030673	0.0105599
381	0	0	0	-0.129629	0.0031202	0.0106013
382	0	0	0	-0.129614	0.00317327	0.0106265
383	0	0	0	-0.129598	0.00322643	0.010637
384	0	0	0	-0.129581	0.00327976	0.0106928
385	0	0	0	-0.129565	0.00333331	0.0107296
386	0	0	0	-0.129548	0.00338701	0.0107493
387	0	0	0	-0.129531	0.00344077	0.0107538
388	0	0	0	-0.129514	0.00349465	0.0107985
389	0	0	0	-0.129496	0.00354871	0.0108247
390	0	0	0	-0.129478	0.00360285	0.0108346
391	0	0	0	-0.12946	0.00365701	0.0108298
392	0	0	0	-0.129441	0.0037114	0.0109248
393	0	0	0	-0.129423	0.00376622	0.0110024
394	0	0	0	-0.129404	0.00382138	0.0110636
395	0	0	0	-0.129385	0.00387682	0.0111093
396	0	0	0	-0.129365	0.0039331	0.0114041
397	0	0	0	-0.129345	0.00399078	0.0116691
398	0	0	0	-0.129325	0.00404972	0.0119058
399	0	0	0	-0.129305	0.00410977	0.0121155
400	0	0	0	-0.129284	0.00417154	0.0125891
401	0	0	0	-0.129263	0.00423556	0.013021
402	0	0	0	-0.129242	0.00430165	0.0134131
403	0	0	0	-0.12922	0.0043696	0.0137672
404	0	0	0	-0.129198	0.00444002	0.0144007
405	0	0	0	-0.129176	0.00451347	0.0149808
406	0	0	0	-0.129153	0.0045897	0.0155103
407	0	0	0	-0.12913	0.00466845	0.0159918
408	0	0	0	-0.129106	0.00475048	0.0168194
409	0	0	0	-0.129082	0.00483653	0.0175991
410	0	0	0	-0.129058	0.00492636	0.0183336
411	0	0	0	-0.129033	0.00501975	0.0190249
412	0	0	0	-0.129008	0.00511754	0.0200911
413	0	0	0	-0.128982	0.00522053	0.0211038
414	0	0	0	-0.128955	0.00532846	0.0220669
415	0	0	0	-0.128928	0.00544108	0.0229812
416	0	0	0	-0.128901	0.00555928	0.0242986
417	0	0	0	-0.128873	0.00568393	0.0255602
418	0	0	0	-0.128844	0.00581475	0.0267678
419	0	0	0	-0.128815	0.00595147	0.0279237
420	0	0	0	-0.128785	0.00609505	0.0295069
421	0	0	0	-0.128754	0.0062464	0.0310315
422	0	0	0	-0.128722	0.00640522	0.0324977
423	0	0	0	-0.12869	0.00657123	0.0339058
424	0	0	0	-0.128656	0.00674535	0.0357434
425	0	0	0	-0.128622	0.00692849	0.0375124
426	0	0	0	-0.128587	0.0071203	0.0392128
427	0	0	0	-0.128551	0.00732045	0.0408448
428	0	0	0	-0.128514	0.00752982	0.0429033
429	0	0	0	-0.128476	0.00774928	0.0448825
430	0	0	0	-0.128436	0.00797844	0.0467824
431	0	0	0	-0.128396	0.00821691	0.0486035
432	0	0	0	-0.128354	0.00846554	0.0508476
433	0	0	0	-0.128311	0.00872516	0.0530032
434	0	0	0	-0.128267	0.00899511	0.054974
435	0	0	0	-0.128221	0.0092742	0.0566618
436	0	0	0	-0.128174	0.00956245	0.058638
437	0	0	0	-0.128126	0.00985988	0.0603346
438	0	0	0	-0.128076	0.0101652	0.0617788
439	0	0	0	-0.128024	0.0104771	0.0629957
440	0	0	0	-0.127971	0.010796	0.0645753
441	0	0	0	-0.127916	0.0111223	0.0659172
442	0	0	0	-0.127859	0.0114547	0.0670447
443	0	0	0	-0.127801	0.0117922	0.0679776
444	0	0	0	-0.127742	0.0121355	0.0693207
445	0	0	0	-0.12768	0.0124849	0.0704519
446	0	0	0	-0.127617	0.0128395	0.0713908
447	0	0	0	-0.127552	0.0131984	0.0721545
448	0	0	0	-0.127485	0.0135622	0.0733593
449	0	0	0	-0.127416	0.0139315	0.074368
450	0	0	0	-0.127345	0.0143054	0.0751976
451	0	0	0	-0.127273	0.014683	0.0758635
452	0	0	0	-0.127199	0.0150652	0.0769906
453	0	0	0	-0.127122	0.0154525	0.0779313
454	0	0	0	-0.127044	0.0158441	0.0787012
455	0	0	0	-0.126964	0.0162391	0.0793139
456	0	0	0	-0.126882	0.0166384	0.0804005
457	0	0	0	-0.126797	0.0170426	0.0813069
458	0	0	0	-0.126711	0.017451	0.0820482
459	0	0	0	-0.126623	0.0178627	0.0826367
460	0	0	0	-0.126533	0.0182786	0.0837049
461	0	0	0	-0.12644	0.0186994	0.0845972
462	0	0	0	-0.126346	0.0191242	0.0853286
463	0	0	0	-0.126249	0.0195523	0.0859105
464	0	0	0	-0.12615	0.0199845	0.0869725
465	0	0	0	-0.126049	0.0204216	0.0878621
466	0	0	0	-0.125946	0.0208627	0.0885945
467	0	0	0	-0.12584	0.0213071	0.0891803
468	0	0	0	-0.125733	0.0217557	0.0902415
469	0	0	0	-0.125623	0.0222091	0.0911338
470	0	0	0	-0.125511	0.0226667	0.0918727
471	0	0	0	-0.125396	0.0231275	0.092468
472	0	0	0	-0.125279	0.0235925	0.0935293
473	0	0	0	-0.12516	0.0240624	0.0944261
474	0	0	0	-0.125039	0.0245364	0.0951735
475	0	0	0	-0.124915	0.0250138	0.0957806
476	0	0	0	-0.124789	0.0254953	0.0968399
477	0	0	0	-0.12466	0.0259818	0.0977395
478	0	0	0	-0.124529	0.0264723	0.0984888
479	0	0	0	-0.124395	0.0269663	0.0990967
480	0	0	0	-0.124259	0.0274644	0.100141
481	0	0	0	-0.12412	0.0279673	0.101038
482	0	0	0	-0.123979	0.0284745	0.101817
483	0	0	0	-0.123836	0.0289852	0.102483
484	0	0	0	-0.12369	0.0295003	0.103551
485	0	0	0	-0.123541	0.0300204	0.104491
486	0	0	0	-0.123389	0.0305449	0.105309
487	0	0	0	-0.123235	0.0310732	0.106009
488	0	0	0	-0.123079	0.0316059	0.107086
489	0	0	0	-0.122919	0.0321437	0.108032
490	0	0	0	-0.122757	0.032686	0.108853
491	0	0	0	-0.122592	0.033232	0.109555
492	0	0	0	-0.122425	0.0337824	0.110605
493	0	0	0	-0.122255	0.0343377	0.111524
494	0	0	0	-0.122081	0.0348973	0.112317
495	0	0	0	-0.121906	0.0354606	0.11299
496	0	0	0	-0.121727	0.036028	0.113981
497	0	0	0	-0.121545	0.0366	0.114841
498	0	0	0	-0.121361	0.0371761	0.115577
499	0	0	0	-0.121173	0.0377555	0.116194
500	0	0	0	-0.120983	0.0383387	0.117095
501	0	0	0	-0.12079	0.0389262	0.117869
502	0	0	0	-0.120594	0.0395171	0.118521
503	0	0	0	-0.120395	0.0401111	0.119057
504	0	0	0	-0.120193	0.0407083	0.119843
505	0	0	0	-0.119988	0.0413092	0.120505
506	0	0	0	-0.11978	0.0419131	0.121049
507	0	0	0	-0.119569	0.0425194	0.12148
508	0	0	0	-0.119355	0.0431284	0.122126
509	0	0	0	-0.119137	0.0437404	0.122654
510	0	0	0	-0.118917	0.0443547	0.123068
511	0	0	0	-0.118694	0.0449708	0.123373
512	0	0	0	-0.118467	0.0455888	0.123857
513	0	0	0	-0.118238	0.0462091	0.124229
514	0	0	0	-0.118005	0.0468309	0.124493
515	0	0	0	-0.11777	0.0474537	0.124654
516	0	0	0	-0.117531	0.0480778	0.124956
517	0	0	0	-0.117289	0.048703	0.125153
518	0	0	0	-0.117044	0.049329	0.125249
519	0	0	0	-0.116796	0.0499553	0.125249
520	0	0	0	-0.116544	0.0505818	0.125351
521	0	0	0	-0.11629	0.0512085	0.125355
522	0	0	0	-0.116032	0.0518351	0.125267
523	0	0	0	-0.115771	0.052461	0.12509
524	0	0	0	-0.115508	0.0530865	0.12511
525	0	0	0	-0.115241	0.0537119	0.125043
526	0	0	0	-0.11497	0.0543367	0.124891
527	0	0	0	-0.114697	0.0549606	0.124659
528	0	0	0	-0.114421	0.0555835	0.124528
529	0	0	0	-0.114141	0.0562057	0.124315
530	0	0	0	-0.113859	0.0568265	0.124024
531	0	0	0	-0.113573	0.0574457	0.123657
532	0	0	0	-0.113284	0.0580632	0.123331
533	0	0	0	-0.112992	0.0586788	0.122931
534	0	0	0	-0.112698	0.0592923	0.12246
535	0	0	0	-0.1124	0.0599033	0.121921
536	0	0	0	-0.112098	0.0605115	0.121367
537	0	0	0	-0.111794	0.0611168	0.120748
538	0	0	0	-0.111487	0.0617188	0.120067
539	0	0	0	-0.111177	0.0623173	0.119327
540	0	0	0	-0.110864	0.0629119	0.118521
541	0	0	0	-0.110548	0.0635024	0.117661
542	0	0	0	-0.110229	0.0640884	0.116748
543	0	0	0	-0.109907	0.0646697	0.115786
544	0	0	0	-0.109582	0.065246	0.11471
545	0	0	0	-0.109255	0.0658167	0.11359
546	0	0	0	-0.108924	0.0663818	0.11243
547	0	0	0	-0.108591	0.0669409	0.11123
548	0	0	0	-0.108255	0.0674937	0.10987
549	0	0	0	-0.107916	0.0680395	0.108478
550	0	0	0	-0.107575	0.0685784	0.107057
551	0	0	0	-0.10723	0.06911	0.105609
552	0	0	0	-0.106883	0.0696339	0.103952
553	0	0	0	-0.106534	0.0701495	0.102278
554	0	0	0	-0.106182	0.0706567	0.100588
555	0	0	0	-0.105827	0.0711554	0.0988819
556	0	0	0	-0.10547	0.0716449	0.0969219
557	0	0	0	-0.105111	0.0721246	0.0949577
558	0	0	0	-0.104749	0.0725944	0.0929904
559	0	0	0	-0.104385	0.0730545	0.0910209
560	0	0	0	-0.104019	0.0735039	0.0887505
561	0	0	0	-0.10365	0.073942	0.0864903
562	0	0	0	-0.103279	0.0743688	0.0842411
563	0	0	0	-0.102906	0.0747844	0.0820037
564	0	0	0	-0.102531	0.075188	0.0794175
565	0	0	0	-0.102155	0.0755787	0.0768568
566	0	0	0	-0.101776	0.0759566	0.0743221
567	0	0	0	-0.101395	0.076322	0.0718138
568	0	0	0	-0.101012	0.0766738	0.0689077
569	0	0	0	-0.100628	0.0770111	0.0660432
570	0	0	0	-0.100242	0.0773343	0.0632204
571	0	0	0	-0.0998549	0.0776435	0.0604395
572	0	0	0	-0.099466	0.0779376	0.0572087
573	0	0	0	-0.0990756	0.0782157	0.0540361
574	0	0	0	-0.0986838	0.0784781	0.0509213
575	0	0	0	-0.0982908	0.078725	0.047864
576	0	0	0	-0.0978966	0.0789554	0.0442994
577	0	0	0	-0.0975013	0.0791682	0.04081
578	0	0	0	-0.097105	0.0793637	0.0373948
579	0	0	0	-0.0967077	0.0795424	0.0340535
580	0	0	0	-0.0963096	0.0797028	0.0301411
581	0	0	0	-0.0959107	0.079844	0.0263216
582	0	0	0	-0.0955112	0.0799663	0.0225939
583	0	0	0	-0.0951111	0.0800702	0.0189571
584	0	0	0	-0.0947105	0.0801543	0.014678
585	0	0	0	-0.0943096	0.0802172	0.0105101
586	0	0	0	-0.0939084	0.0802596	0.00645297
587	0	0	0	-0.093507	0.080282	0.00250588
588	0	0	0	-0.0931056	0.0802829	-0.00216306
589	0	0	0	-0.0927042	0.0802607	-0.00670203
590	0	0	0	-0.092303	0.0802162	-0.0111114
591	0	0	0	-0.0919021	0.0801499	-0.0153914
592	0	0	0	-0.0915015	0.0800603	-0.0204779
593	0	0	0	-0.0911015	0.0799455	-0.025414
594	0	0	0	-0.0907021	0.0798065	-0.0302006
595	0	0	0	-0.0903035	0.0796439	-0.0348379
596	0	0	0	-0.0899057	0.0794559	-0.0403595
597	0	0	0	-0.089509	0.0792409	-0.0456233
598	0	0	0	-0.0891134	0.0790003	-0.0506378
599	0	0	0	-0.088719	0.0787352	-0.0554079
600	0	0	0	-0.0883261	0.0784412	-0.0621791
601	0	0	0	-0.0879347	0.0781132	-0.0690422
602	0	0	0	-0.087545	0.0777506	-0.0759994
603	0	0	0	-0.0871572	0.0773529	-0.0830757
604	0	0	0	-0.0867715	0.0769189	-0.090524
605	0	0	0	-0.0863881	0.0764471	-0.0981756
606	0	0	0	-0.0860071	0.0759365	-0.106088
607	0	0	0	-0.0856288	0.0753855	-0.114277
608	0	0	0	-0.0852533	0.0747935	-0.122523
609	0	0	0	-0.0848809	0.0741628	-0.129766
610	0	0	0	-0.0845118	0.0734982	-0.13609
611	0	0	0	-0.084146	0.072804	-0.141596
612	0	0	0	-0.0837838	0.0720826	-0.146954
613	0	0	0	-0.0834252	0.0713362	-0.151587
614	0	0	0	-0.0830704	0.0705684	-0.155566
615	0	0	0	-0.0827195	0.0697821	-0.158958
616	0	0	0	-0.0823726	0.0689786	-0.16242
617	0	0	0	-0.0820298	0.0681592	-0.165347
618	0	0	0	-0.0816911	0.0673263	-0.167792
619	0	0	0	-0.0813565	0.0664824	-0.169802
620	0	0	0	-0.0810263	0.0656278	-0.172016
621	0	0	0	-0.0807003	0.0647632	-0.173807
622	0	0	0	-0.0803786	0.0638907	-0.175219
623	0	0	0	-0.0800614	0.0630119	-0.17629
624	0	0	0	-0.0797485	0.062127	-0.17766
